Unnamed: 0,#,Name,Team,G,AB,PA,HIP,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,NSB,AVG,OBP,SLG,OPS,BABIP,K%,BB%,real_AB,real_PA,real_HIP,real_H,real_1B,real_2B,real_3B,real_HR,real_R,real_RBI,real_BB,real_IBB,real_SO,real_HBP,real_SF,real_SH,real_SB,real_CS,real_NSB,real_AVG,real_OBP,real_SLG,real_OPS,real_BABIP,real_K%,real_BB%
450,517,Carlos Santana,CLE,124,411.92857142857144,474.0,75.23809523809523,0.19047619047619047,0.7500000000000001,0.25000000000000006,0.0,0.031746031746031744,0.10317460317460317,0.11309523809523808,0.11904761904761905,0.003968253968253968,0.17857142857142858,0.005952380952380952,0.005952380952380952,0.0,0.005952380952380952,0.0,0.005952380952380952,0.219,0.3154761904761904,0.3744292237442922,0.6899054142204827,0.2388059701492537,17.857142857142858,11.904761904761903,415,474,80,0.19198312236286919,0.8625,0.1375,0.0,0.023206751054852322,0.10337552742616034,0.11392405063291139,0.10970464135021098,0.002109704641350211,0.19198312236286919,0.006329113924050633,0.008438818565400843,0.0,0.014767932489451477,0.0,0.014767932489451477,0.219,0.308,0.325,0.633,0.252,19.2,11.0
452,519,Mauricio Dubon,HOU,127,371.8540145985402,398.0,91.02676399026763,0.2457420924574209,0.7765957446808512,0.21276595744680854,0.010638297872340429,0.0170316301703163,0.12165450121654502,0.10462287104622871,0.043795620437956206,0.0,0.1362530413625304,0.007299270072992701,0.009732360097323603,0.0048661800486618015,0.009732360097323603,0.0048661800486618015,0.0048661800486618015,0.263,0.2982885085574572,0.375,0.6732885085574571,0.2892307692307692,13.62530413625304,4.379562044,369,398,82,0.2236180904522613,0.7439024390243902,0.25609756097560976,0.0,0.017587939698492462,0.10804020100502512,0.0829145728643216,0.06030150753768844,0.0,0.10552763819095477,0.002512562814070352,0.002512562814070352,0.007537688442211055,0.007537688442211055,0.0,0.007537688442211055,0.241,0.289,0.355,0.644,0.255,10.6,6.0
463,531,Javier Baez,DET,110,407.6643518518519,437.00000000000006,82.9490740751852,0.21527777778032034,0.7682926829165379,0.20731707316795464,0.024390243902112314,0.025462962962962965,0.1111111111111111,0.11574074074074074,0.0462962962962963,0.0023148148148148147,0.25231481481481477,0.013888888888888888,0.006944444444444444,0.0,0.02314814814814815,0.0023148148148148147,0.020833333333333332,0.231,0.2754629629629629,0.3647642679900744,0.6402272309530375,0.2867132867132867,25.23148148148148,4.62962963,417,437,95,0.2448512585812357,0.7894736842105263,0.17894736842105263,0.031578947368421054,0.02745995423340961,0.12585812356979406,0.13043478260869565,0.02288329519450801,0.0,0.2494279176201373,0.013729977116704805,0.006864988558352402,0.0,0.011441647597254004,0.002288329519450801,0.009153318077803204,0.257,0.282,0.398,0.68,0.318,24.9,2.3
468,537,Taylor Walls,TBR,108,276.4032697547684,317.0,51.82561307901907,0.17983651226158037,0.7333333333333333,0.23333333333333334,0.03333333333333333,0.01634877384196185,0.1226158038147139,0.08446866485013624,0.11716621253405995,0.0,0.24795640326975477,0.0027247956403269754,0.005449591280653951,0.0027247956403269754,0.04632152588555859,0.010899182561307902,0.035422343324250684,0.206,0.3005464480874317,0.31875,0.6192964480874317,0.2666666666666666,24.795640326975477,11.716621253405997,282,317,58,0.19558359621451105,0.7413793103448276,0.2413793103448276,0.017241379310344827,0.012618296529968454,0.11356466876971609,0.11987381703470032,0.08201892744479496,0.0,0.22082018927444794,0.0,0.01892744479495268,0.00946372239747634,0.04416403785488959,0.01892744479495268,0.025236593059936908,0.22,0.28,0.319,0.599,0.271,22.1,8.2
469,538,Josh Bell,WSN,140,472.4318181818182,533.0,99.70454545454544,0.222027972027972,0.7757009345703215,0.2149532710280374,0.009345794392523366,0.03496503496503497,0.10664335664335664,0.11713286713286714,0.09965034965034965,0.0034965034965034965,0.1958041958041958,0.006993006993006993,0.006993006993006993,0.0,0.0,0.0017482517482517483,-0.0017482517485928706,0.25,0.3286713286713286,0.4181459566074951,0.7468172852788237,0.2823218997361477,19.58041958041958,9.965034965034963,468,533,89,0.20825515947467166,0.8089887640449438,0.1797752808988764,0.011235955056179775,0.04127579737335835,0.10131332082551595,0.11819887429643527,0.10694183864915573,0.001876172607879925,0.1651031894934334,0.009380863039399626,0.005628517823639775,0.0,0.0,0.005628517823639775,-0.005628517823639775,0.237,0.325,0.417,0.741,0.247,16.5,10.7
470,539,Nick Fortes,MIA,102,219.53892215568865,242.00000000000003,45.6467065872515,0.2095808383233533,0.7936507936434017,0.20634920634728443,0.0,0.02095808383057851,0.10179640718562873,0.09880239520958083,0.05389221556886228,0.0,0.1467065868263473,0.01796407185628742,0.00898203592814371,0.011976047904191616,0.005988023952095807,0.002994011976047904,0.002994011976047904,0.231,0.2848484848484848,0.3432343234323432,0.6280828082808281,0.252,14.67065868263473,5.389221556886228,218,242,45,0.2066115702479339,0.7777777777777778,0.2,0.022222222222222223,0.02066115702479339,0.07851239669421488,0.08677685950413223,0.05785123966942149,0.0,0.19421487603305784,0.028925619834710745,0.004132231404958678,0.008264462809917356,0.004132231404958678,0.0,0.004132231404958678,0.229,0.296,0.349,0.644,0.269,19.4,5.8
471,540,Giancarlo Stanton,NYY,107,251.62272727272727,281.0,41.51136363636364,0.20454545454545456,0.7538461538461538,0.2461538461538462,0.0,0.05681818181818182,0.10227272727272728,0.15681818181818183,0.09545454545454544,0.004545454545454545,0.2977272727272728,0.004545454545454545,0.004545454545454545,0.0,0.0,0.0,0.0,0.228,0.3045454545454545,0.4593908629441624,0.763936317,0.2708333333333333,29.772727272727273,9.545454545454549,249,281,44,0.24199288256227758,0.8181818181818182,0.18181818181818182,0.0,0.08540925266903915,0.12811387900355872,0.23487544483985764,0.10320284697508897,0.010676156583629894,0.3416370106761566,0.0035587188612099642,0.0035587188612099642,0.0,0.0,0.0,0.0,0.273,0.35,0.594,0.944,0.338,34.2,10.3
476,545,Brady House,WSN,126,256.4887218045113,274.0,52.01879699248119,0.21804511278195485,0.7722772277227724,0.20792079207920797,0.019801980198019806,0.028195488721804513,0.11466165413533833,0.12218045112781956,0.045112781954887216,0.0,0.28007518795620434,0.015037593984962405,0.0037593984962406013,0.0,0.007518796992481203,0.0037593984962406013,0.0037593984962406013,0.233,0.2781954887218045,0.3734939759036144,0.651689465,0.3005952380952381,28.00751879699248,4.511278195488721,261,274,57,0.22262773722627738,0.8070175438596491,0.19298245614035087,0.0,0.014598540145985401,0.0948905109489051,0.10583941605839416,0.029197080291970802,0.0,0.2846715328467153,0.0,0.01824817518248175,0.0,0.01824817518248175,0.010948905109489052,0.0072992700729927005,0.234,0.252,0.322,0.574,0.31,28.499999999999996,2.9
480,549,Colson Montgomery,CHW,119,248.97153700189756,284.0,44.728652751423155,0.17836812144212527,0.7469879518072289,0.21686746987951808,0.03614457831325301,0.020872865275142316,0.10056925996204934,0.10815939278937382,0.09297912713472486,0.003795066413662239,0.2903225806451613,0.026565464895635674,0.003795066413662239,0.0,0.007590132827324478,0.003795066413662239,0.003795066413662239,0.203,0.2979127134724857,0.3268398268398268,0.6247525403123126,0.2766666666666666,29.03225806451613,9.297912713472485,255,284,40,0.2147887323943662,0.75,0.225,0.025,0.07394366197183098,0.15140845070422534,0.1936619718309859,0.0880281690140845,0.0035211267605633804,0.29225352112676056,0.007042253521126761,0.0035211267605633804,0.0,0.0,0.0,0.0,0.239,0.311,0.529,0.84,0.263,29.2,8.8
482,551,Hunter Goodman,COL,116,532.4282608695652,579.0,100.69565217391302,0.2195652173913043,0.6500000000000002,0.3250000000000001,0.025000000000000005,0.045652173913043485,0.11956521739130435,0.15869565217391304,0.058695652173913045,0.0,0.26956521739130435,0.013043478260869565,0.008695652173913044,0.0,0.004347826086956522,0.002173913043478261,0.002173913043478261,0.239,0.2913043478260869,0.458628842,0.749933189,0.2836879432624113,26.956521739130434,5.869565217391305,540,579,119,0.25906735751295334,0.7226890756302521,0.23529411764705882,0.04201680672268908,0.0535405872193437,0.12607944732297063,0.15716753022452504,0.05699481865284974,0.0,0.26252158894645944,0.0069084628670120895,0.0034542314335060447,0.0,0.0017271157167530224,0.0034542314335060447,-0.0017271157167530224,0.278,0.323,0.52,0.843,0.331,26.3,5.7
484,554,Zach McKinstry,DET,120,460.95360824742266,511.0,98.77577319587628,0.211340206185567,0.72,0.21333333333333335,0.06666666666666667,0.018041237113402064,0.11597938144329896,0.08247422680412371,0.07989690721649484,0.0,0.211340206185567,0.010309278350515464,0.005154639175257732,0.002577319587628866,0.03350515463917526,0.005154639175257732,0.02835051546391753,0.234,0.3023255813953488,0.3685714285714285,0.6708970099667774,0.2851711026615969,21.13402062,7.989690721649484,452,511,105,0.22896281800391388,0.6761904761904762,0.21904761904761905,0.10476190476190476,0.023483365949119372,0.13307240704500978,0.0958904109589041,0.09001956947162426,0.0019569471624266144,0.2172211350293542,0.0136986301369863,0.009784735812133072,0.0019569471624266144,0.03718199608610567,0.009784735812133072,0.0273972602739726,0.259,0.333,0.438,0.771,0.314,21.7,9.0
491,562,Kody Clemens,PHI,110,356.0194174757282,386.0,66.51941747572815,0.2111650485436893,0.7042253521126761,0.23943661971830985,0.05633802816901409,0.03883495145631068,0.12864077669902912,0.14563106796116507,0.06310679611650485,0.0,0.24514563106796114,0.007281553398058252,0.007281553398058252,0.0,0.00970873786407767,0.0024271844660194177,0.007281553398058252,0.229,0.2815533980582524,0.4210526315789473,0.7026060296371998,0.2669172932330827,24.51456310679612,6.310679611650485,348,386,55,0.19170984455958548,0.7090909090909091,0.21818181818181817,0.07272727272727272,0.04922279792746114,0.11917098445595854,0.13471502590673576,0.07512953367875648,0.0025906735751295338,0.24093264248704663,0.012953367875647668,0.0051813471502590676,0.0051813471502590676,0.012953367875647668,0.0025906735751295338,0.010362694300518135,0.213,0.281,0.434,0.715,0.231,24.1,7.5
493,564,Santiago Espinal,CIN,120,298.8062827225131,328.0,72.12565445026178,0.2356020942408377,0.8095238095238095,0.1904761904761905,0.0,0.015706806282722516,0.0968586387434555,0.10209424082317073,0.07068062827225131,0.002617801047120419,0.14136125654450263,0.005235602094240838,0.005235602094240838,0.007853403141361258,0.020942408376963352,0.005235602094240838,0.015706806282722516,0.259,0.3139841688654353,0.3563218390804598,0.6703060079458951,0.2896551724137931,14.136125654450264,7.068062827225131,301,328,73,0.2225609756097561,0.8356164383561644,0.1643835616438356,0.0,0.0,0.07621951219512195,0.04878048780487805,0.06402439024390244,0.0,0.11585365853658537,0.003048780487804878,0.006097560975609756,0.009146341463414634,0.006097560975609756,0.003048780487804878,0.003048780487804878,0.243,0.292,0.282,0.575,0.275,11.6,6.4
494,565,Isiah Kiner-Falefa,PIT,128,425.3207547169811,459.0,106.81132075471697,0.2431865828092243,0.8198198198198198,0.16216216216216217,0.018018018018018018,0.010482180293501047,0.10691823899371068,0.0880503144654088,0.04821802935010482,0.0020964360587002098,0.1509433962264151,0.014675052410901468,0.006289308176100629,0.0041928721174004195,0.02515723270440252,0.006289308176100629,0.018867924528301886,0.262,0.3073684210526315,0.3461538461538461,0.6535222672064778,0.3016304347826087,15.09433962264151,4.821802935010482,431,459,111,0.24618736383442266,0.7927927927927928,0.1891891891891892,0.018018018018018018,0.004357298474945534,0.09803921568627451,0.08714596949891068,0.037037037037037035,0.0,0.16775599128540306,0.010893246187363835,0.002178649237472767,0.010893246187363835,0.032679738562091505,0.008714596949891068,0.023965141612200435,0.262,0.297,0.334,0.631,0.314,16.8,3.7000000000000006
502,574,Starling Marte,NYM,91,298.2933333333333,329.0,72.81866666666666,0.24,0.7951807228915664,0.1807228915662651,0.024096385542168676,0.018666666666666665,0.12799999999999997,0.10933333333333334,0.06399999999999999,0.0026666666666666666,0.21333333333333335,0.021333333333333333,0.0026666666666666666,0.005333333333333333,0.04533333333333332,0.007999999999999998,0.03733333333333333,0.265,0.3270777479892761,0.3823529411764705,0.7094306891657467,0.326771653543307,21.333333333333336,6.4,293,329,70,0.24012158054711247,0.8,0.2,0.0,0.02735562310030395,0.11246200607902736,0.1033434650455927,0.0668693009118541,0.0,0.2066869300911854,0.02735562310030395,0.0121580547112462,0.00303951367781155,0.02127659574468085,0.0060790273556231,0.015197568389057751,0.27,0.335,0.41,0.745,0.318,20.7,6.7
505,579,Rhys Hoskins,MIL,124,286.1960784313726,328.0,48.87843137254902,0.19411764705882353,0.6973684210526316,0.2894736842105264,0.013157894736842106,0.04509803921568628,0.11568627450980393,0.13725490196078433,0.10784313725490197,0.00196078431372549,0.2784313725490196,0.011764705882352943,0.00784313725490196,0.0,0.00392156862745098,0.00196078431372549,0.00196078431372549,0.222,0.3137254901960784,0.4314606741573034,0.7451861643533818,0.2676056338028169,27.84313725490196,10.784313725490197,279,328,54,0.20121951219512196,0.7592592592592593,0.2222222222222222,0.018518518518518517,0.036585365853658534,0.09146341463414634,0.13109756097560976,0.11585365853658537,0.006097560975609756,0.2774390243902439,0.01524390243902439,0.018292682926829267,0.0,0.006097560975609756,0.003048780487804878,0.003048780487804878,0.237,0.332,0.416,0.748,0.297,27.699999999999996,11.6
515,590,Ty France,MIN,136,434.0,490.0,99.75,0.23035714285714284,0.7719298245614035,0.22807017543859648,0.0,0.026785714285714284,0.10892857142857143,0.1125,0.06964285714285715,0.0017857142857142857,0.18571428571428572,0.0375,0.007142857142857143,0.0,0.0017857142857142857,0.0,0.0017857142857142857,0.26,0.3375,0.4032258064516129,0.7407258064516129,0.2992125984251969,18.571428571428573,6.964285714285714,444,490,107,0.23265306122448978,0.7663551401869159,0.2336448598130841,0.0,0.014285714285714285,0.10204081632653061,0.10612244897959183,0.044897959183673466,0.0020408163265306124,0.16938775510204082,0.04285714285714286,0.006122448979591836,0.0,0.0020408163265306124,0.0,0.0020408163265306124,0.257,0.32,0.36,0.681,0.3,16.9,4.5
522,597,Blaze Alexander,ARI,104,238.68459657701712,266.0,49.427872860635695,0.20293398533007334,0.763157894736842,0.21052631578947373,0.026315789473684213,0.017114914425427872,0.1002444987775061,0.11491442542787286,0.07334963325183375,0.0,0.3251833740831296,0.022004889975550123,0.004889975550122249,0.0024449877750611247,0.012224938875305624,0.004889975550122249,0.007334963325183374,0.226,0.2990196078431372,0.3378746594005449,0.6368942672436821,0.3318777292576419,32.51833740831296,7.334963325183375,230,266,46,0.19924812030075187,0.717391304347826,0.2608695652173913,0.021739130434782608,0.02631578947368421,0.11654135338345864,0.10526315789473684,0.08270676691729323,0.0,0.3233082706766917,0.03759398496240601,0.0037593984962406013,0.011278195488721804,0.015037593984962405,0.022556390977443608,-0.007518796992481203,0.23,0.323,0.383,0.706,0.333,32.3,8.3
526,601,Otto Kemp,PHI,118,192.42942345924453,218.0,38.139165009940356,0.19284294234592445,0.7386363636363635,0.19318181819344246,0.06818181818181818,0.017892644135188866,0.12524850894632206,0.11928429423459244,0.07157057654075547,0.003976143141153081,0.26043737574552683,0.03777335984095427,0.007952286282306164,0.0,0.019880715705765408,0.011928429423459244,0.007952286282306164,0.218,0.3021868787276341,0.3445945945945945,0.6467814733222288,0.2857142857142857,26.043737574552683,7.157057654075547,197,218,38,0.21100917431192662,0.7105263157894737,0.2894736842105263,0.0,0.03669724770642202,0.11926605504587157,0.12844036697247707,0.05504587155963303,0.0,0.3073394495412844,0.03211009174311927,0.009174311926605505,0.0,0.009174311926605505,0.009174311926605505,0.0,0.234,0.298,0.411,0.709,0.306,30.7,5.5
535,611,Max Schuemann,ATH,117,182.96153846153845,213.0,37.32051282051282,0.19017094017094016,0.7926829268292683,0.18292682926829268,0.024390243902439025,0.014957264957264956,0.12393162393162392,0.09401709401709402,0.09829059829059826,0.0,0.2585470085470085,0.02564102564102564,0.008547008547008546,0.008547008547008546,0.03205128205128205,0.00641025641025641,0.02564102564102564,0.221,0.3168103448275862,0.3208955223880597,0.6377058672156459,0.2949640287769784,25.85470085470086,9.829059829,183,213,34,0.16901408450704225,0.8235294117647058,0.11764705882352941,0.058823529411764705,0.009389671361502348,0.09389671361502347,0.06103286384976526,0.10328638497652583,0.0,0.1643192488262911,0.018779342723004695,0.004694835680751174,0.014084507042253521,0.03286384976525822,0.004694835680751174,0.028169014084507043,0.197,0.295,0.273,0.568,0.231,16.4,10.3
539,615,Victor Scott II,STL,127,417.7443609022556,463.0,87.03007518796993,0.20112781954887218,0.7999999999999999,0.15,0.049999999999999996,0.013157894736842105,0.10902255639097745,0.08834586466165414,0.06203007518796993,0.0,0.19924812030075187,0.013157894736842105,0.009398496240601503,0.013157894736842105,0.06015037593984962,0.011278195488721804,0.04887218045112783,0.223,0.28,0.31875,0.59875,0.2688172043010752,19.924812030075188,6.203007518796992,398,463,81,0.1857451403887689,0.8024691358024691,0.18518518518518517,0.012345679012345678,0.01079913606911447,0.11663066954643629,0.07991360691144708,0.09071274298056156,0.0,0.23974082073434125,0.02159827213822894,0.0064794816414686825,0.02159827213822894,0.0734341252699784,0.008639308855291577,0.06479481641468683,0.216,0.305,0.296,0.601,0.284,24.0,9.1
547,623,Jose Iglesias,SDP,105,322.4713216957606,343.0,79.54862842892767,0.24438902743142144,0.7741935483870969,0.21505376344086027,0.010752688172043012,0.012468827930174564,0.10972568577259476,0.0972568578553616,0.04239401496259351,0.0,0.16458852867830423,0.012468827930174564,0.004987531172069825,0.0,0.007481296758104739,0.004987531172069825,0.0024937655860349127,0.26,0.2992518703241895,0.3580901856763925,0.657342056,0.3019480519480519,16.458852867830423,4.239401496259352,306,343,67,0.20408163265306123,0.835820895522388,0.16417910447761194,0.0,0.008746355685131196,0.08454810495626822,0.10495626822157435,0.06997084548104957,0.0,0.16326530612244897,0.02040816326530612,0.0058309037900874635,0.011661807580174927,0.014577259475218658,0.0029154518950437317,0.011661807580174927,0.229,0.298,0.294,0.592,0.269,16.3,7.000000000000001
