#,Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,NSB,AVG,OBP,SLG,OPS,BABIP,K%,BB%,HIP,1B%,2B%,3B%,HR%,R%,RBI%,IBB%,HBP%,SF%,SH%,SB%,CS%
22,Adley Rutschman,BAL,146,511,586,133,87,28,1,18,74,68,66,3,92,4,4,1,2,0,2,0.261,0.347008547,0.426614481,0.773623028,0.283950617,15.6996587,11.26279863,115,0.7565217391304347,0.24347826086956523,0.008695652173913044,0.030716723549488054,0.12627986348122866,0.11604095563139932,0.005119453924914676,0.006825938566552901,0.006825938566552901,0.0017064846416382253,0.0034129692832764505,0.0
99,Cedric Mullins,BAL,130,504,560,122,78,24,3,17,67,66,45,1,112,5,3,2,28,7,21,0.242,0.308797127,0.402777778,0.711574905,0.277777778,20.0,8.035714286,105,0.7428571428571429,0.22857142857142856,0.02857142857142857,0.030357142857142857,0.11964285714285715,0.11785714285714285,0.0017857142857142857,0.008928571428571428,0.005357142857142857,0.0035714285714285713,0.05,0.0125
346,Coby Mayo,BAL,29,112,126,26,16,6,0,5,15,16,11,0,35,2,1,0,1,1,0,0.236,0.30952381,0.428571429,0.738095238,0.287671233,27.77777778,8.73015873,21,0.7619047619047619,0.2857142857142857,0.0,0.03968253968253968,0.11904761904761904,0.12698412698412698,0.0,0.015873015873015872,0.007936507936507936,0.0,0.007936507936507936,0.007936507936507936
82,Colton Cowser,BAL,130,488,560,120,76,23,2,20,75,71,59,2,163,8,4,1,8,3,5,0.246,0.334525939,0.426229508,0.760755447,0.323624595,29.10714286,10.53571429,100,0.76,0.23,0.02,0.03571428571428571,0.13392857142857142,0.12678571428571428,0.0035714285714285713,0.014285714285714285,0.007142857142857143,0.0017857142857142857,0.014285714285714285,0.005357142857142857
3,Gunnar Henderson,BAL,157,592,679,162,95,30,6,31,108,95,75,1,150,6,5,1,17,4,13,0.274,0.35840708,0.501689189,0.860096269,0.314903846,22.09131075,11.04565538,131,0.7251908396946565,0.22900763358778625,0.04580152671755725,0.045655375552282766,0.15905743740795286,0.13991163475699558,0.0014727540500736377,0.008836524300441826,0.007363770250368188,0.0014727540500736377,0.025036818851251842,0.005891016200294551
218,Heston Kjerstad,BAL,92,356,399,91,59,16,2,14,50,53,30,2,102,9,3,0,2,1,1,0.255,0.326633166,0.429775281,0.756408447,0.316872428,25.56390977,7.518796992,77,0.7662337662337663,0.2077922077922078,0.025974025974025976,0.03508771929824561,0.12531328320802004,0.13283208020050125,0.005012531328320802,0.022556390977443608,0.007518796992481203,0.0,0.005012531328320802,0.002506265664160401
128,Jackson Holliday,BAL,109,402,469,93,59,21,2,11,68,50,60,1,124,3,3,1,8,1,7,0.232,0.333333333,0.375621891,0.708955224,0.303703704,26.43923241,12.79317697,82,0.7195121951219512,0.25609756097560976,0.024390243902439025,0.023454157782515993,0.14498933901918976,0.10660980810234541,0.0021321961620469083,0.006396588486140725,0.006396588486140725,0.0021321961620469083,0.017057569296375266,0.0021321961620469083
49,Jordan Westburg,BAL,134,528,581,137,83,30,4,20,74,77,40,0,131,8,3,1,8,2,6,0.26,0.319516408,0.445075758,0.764592165,0.307894737,22.54733219,6.884681583,117,0.7094017094017094,0.2564102564102564,0.03418803418803419,0.03442340791738382,0.12736660929432014,0.13253012048192772,0.0,0.013769363166953529,0.0051635111876075735,0.0017211703958691911,0.013769363166953529,0.0034423407917383822
224,Ryan Mountcastle,BAL,123,488,532,126,81,25,1,19,61,69,36,1,127,3,5,0,3,1,2,0.258,0.310150376,0.430327869,0.740478245,0.308357349,23.87218045,6.766917293,107,0.7570093457943925,0.2336448598130841,0.009345794392523364,0.03571428571428571,0.11466165413533834,0.12969924812030076,0.0018796992481203006,0.005639097744360902,0.009398496240601503,0.0,0.005639097744360902,0.0018796992481203006
216,Ryan O'Hearn,BAL,94,369,406,99,65,17,2,15,50,55,31,2,75,3,3,0,3,1,2,0.267,0.327586207,0.447154472,0.774740678,0.29787234,18.4729064,7.63546798,84,0.7738095238095238,0.20238095238095238,0.023809523809523808,0.03694581280788178,0.12315270935960591,0.1354679802955665,0.0049261083743842365,0.007389162561576354,0.007389162561576354,0.0,0.007389162561576354,0.0024630541871921183
126,Tyler O'Neill,BAL,110,419,476,101,59,18,1,24,65,68,48,2,146,6,3,0,6,1,5,0.241,0.325630252,0.46300716,0.788637412,0.305555556,30.67226891,10.08403361,77,0.7662337662337663,0.23376623376623376,0.012987012987012988,0.05042016806722689,0.13655462184873948,0.14285714285714285,0.004201680672268907,0.012605042016806723,0.0063025210084033615,0.0,0.012605042016806723,0.0021008403361344537
48,Alex Bregman,BOS,157,598,679,155,97,32,3,24,88,89,68,1,87,8,5,0,3,1,2,0.26,0.340206186,0.444816054,0.785022239,0.266260163,12.81296024,10.01472754,131,0.7404580152671756,0.24427480916030533,0.022900763358778626,0.035346097201767304,0.12960235640648013,0.13107511045655376,0.0014727540500736377,0.011782032400589101,0.007363770250368188,0.0,0.004418262150220913,0.0014727540500736377
201,Ceddanne Rafaela,BOS,100,408,434,103,66,21,4,12,54,54,16,1,104,6,3,2,16,6,10,0.253,0.288683603,0.411764706,0.700448309,0.308474576,23.96313364,3.686635945,91,0.7252747252747253,0.23076923076923078,0.04395604395604396,0.027649769585253458,0.12442396313364056,0.12442396313364056,0.002304147465437788,0.013824884792626729,0.0069124423963133645,0.004608294930875576,0.03686635944700461,0.013824884792626729
324,Connor Wong,BOS,94,341,371,85,55,19,1,10,42,42,22,0,97,5,2,1,6,3,3,0.25,0.302702703,0.398826979,0.701529682,0.31779661,26.14555256,5.929919137,75,0.7333333333333333,0.25333333333333335,0.013333333333333334,0.026954177897574125,0.11320754716981132,0.11320754716981132,0.0,0.013477088948787063,0.005390835579514825,0.0026954177897574125,0.016172506738544475,0.008086253369272238
59,Jarren Duran,BOS,152,597,658,157,91,39,9,18,93,74,50,1,150,6,3,2,28,6,22,0.263,0.324695122,0.448911223,0.773606345,0.321759259,22.79635258,7.598784195,139,0.6546762589928058,0.2805755395683453,0.06474820143884892,0.02735562310030395,0.1413373860182371,0.11246200607902736,0.001519756838905775,0.00911854103343465,0.004559270516717325,0.00303951367781155,0.0425531914893617,0.00911854103343465
233,Kristian Campbell,BOS,58,222,252,59,38,12,2,7,33,32,24,0,58,4,1,0,6,2,4,0.266,0.346613546,0.432432432,0.779045978,0.329113924,23.01587302,9.523809524,52,0.7307692307692307,0.23076923076923078,0.038461538461538464,0.027777777777777776,0.13095238095238096,0.12698412698412698,0.0,0.015873015873015872,0.003968253968253968,0.0,0.023809523809523808,0.007936507936507936
259,Masataka Yoshida,BOS,92,359,399,102,70,20,1,11,46,50,30,1,52,7,3,0,3,0,3,0.283,0.348370927,0.437325905,0.785696833,0.304347826,13.03258145,7.518796992,91,0.7692307692307693,0.21978021978021978,0.01098901098901099,0.02756892230576441,0.11528822055137844,0.12531328320802004,0.002506265664160401,0.017543859649122806,0.007518796992481203,0.0,0.007518796992481203,0.0
43,Rafael Devers,BOS,157,598,679,161,90,35,3,33,97,100,69,13,147,7,4,1,4,1,3,0.269,0.349557522,0.503344482,0.852902004,0.303317536,21.64948454,10.16200295,128,0.703125,0.2734375,0.0234375,0.048600883652430045,0.14285714285714285,0.14727540500736377,0.01914580265095729,0.010309278350515464,0.005891016200294551,0.0014727540500736377,0.005891016200294551,0.0014727540500736377
260,Roman Anthony,BOS,86,325,371,80,50,19,3,9,46,42,41,1,98,2,2,1,7,3,4,0.245,0.332432432,0.409230769,0.741663202,0.322727273,26.41509434,11.05121294,71,0.704225352112676,0.2676056338028169,0.04225352112676056,0.02425876010781671,0.12398921832884097,0.11320754716981132,0.0026954177897574125,0.005390835579514825,0.005390835579514825,0.0026954177897574125,0.018867924528301886,0.008086253369272238
175,Trevor Story,BOS,141,548,609,123,74,31,2,17,68,68,50,4,176,7,4,1,23,6,17,0.225,0.295566502,0.383211679,0.678778181,0.295264624,28.8998358,8.210180624,106,0.6981132075471698,0.29245283018867924,0.018867924528301886,0.027914614121510674,0.1116584564860427,0.1116584564860427,0.006568144499178982,0.011494252873563218,0.006568144499178982,0.0016420361247947454,0.03776683087027915,0.009852216748768473
137,Triston Casas,BOS,139,514,602,127,72,26,1,27,76,84,80,5,158,4,3,0,1,0,1,0.246,0.351081531,0.457198444,0.808279974,0.301204819,26.24584718,13.28903654,100,0.72,0.26,0.01,0.044850498338870434,0.12624584717607973,0.13953488372093023,0.008305647840531562,0.006644518272425249,0.0049833887043189366,0.0,0.0016611295681063123,0.0
158,Wilyer Abreu,BOS,110,418,476,102,60,24,1,16,60,59,51,0,128,3,3,1,9,3,6,0.243,0.328421053,0.418660287,0.74708134,0.310469314,26.8907563,10.71428571,86,0.6976744186046512,0.27906976744186046,0.011627906976744186,0.03361344537815126,0.12605042016806722,0.12394957983193278,0.0,0.0063025210084033615,0.0063025210084033615,0.0021008403361344537,0.018907563025210083,0.0063025210084033615
29,Dansby Swanson,CHC,157,610,679,149,98,29,2,21,83,79,60,1,166,4,4,1,15,4,11,0.245,0.314159292,0.403278689,0.717437981,0.299765808,24.44771723,8.8365243,128,0.765625,0.2265625,0.015625,0.030927835051546393,0.12223858615611193,0.11634756995581738,0.0014727540500736377,0.005891016200294551,0.005891016200294551,0.0014727540500736377,0.022091310751104567,0.005891016200294551
77,Ian Happ,CHC,156,581,672,143,85,33,2,23,88,79,79,2,162,7,4,1,12,3,9,0.247,0.341281669,0.428571429,0.769853098,0.3,24.10714286,11.75595238,120,0.7083333333333334,0.275,0.016666666666666666,0.03422619047619048,0.13095238095238096,0.11755952380952381,0.002976190476190476,0.010416666666666666,0.005952380952380952,0.001488095238095238,0.017857142857142856,0.004464285714285714
21,Kyle Tucker,CHC,154,575,665,155,92,31,2,30,96,95,82,6,102,2,5,1,21,3,18,0.27,0.359939759,0.486956522,0.846896281,0.279017857,15.33834586,12.33082707,125,0.736,0.248,0.016,0.045112781954887216,0.1443609022556391,0.14285714285714285,0.009022556390977444,0.0030075187969924814,0.007518796992481203,0.0015037593984962407,0.031578947368421054,0.004511278195488722
130,Matt Shaw,CHC,122,469,525,117,79,18,3,17,63,65,43,0,113,7,4,1,17,6,11,0.248,0.319311663,0.409381663,0.728693327,0.29154519,21.52380952,8.19047619,100,0.79,0.18,0.03,0.03238095238095238,0.12,0.12380952380952381,0.0,0.013333333333333334,0.007619047619047619,0.0019047619047619048,0.03238095238095238,0.011428571428571429
168,Michael Busch,CHC,130,491,560,118,69,26,2,20,71,70,58,1,154,7,4,0,2,1,1,0.24,0.326785714,0.421588595,0.748374309,0.30529595,27.5,10.35714286,98,0.7040816326530612,0.2653061224489796,0.02040816326530612,0.03571428571428571,0.12678571428571428,0.125,0.0017857142857142857,0.0125,0.007142857142857143,0.0,0.0035714285714285713,0.0017857142857142857
55,Nico Hoerner,CHC,131,515,567,142,105,27,2,8,68,54,39,1,63,10,3,1,26,5,21,0.276,0.33686067,0.382524272,0.719384942,0.299776286,11.11111111,6.878306878,134,0.7835820895522388,0.20149253731343283,0.014925373134328358,0.014109347442680775,0.11992945326278659,0.09523809523809523,0.001763668430335097,0.01763668430335097,0.005291005291005291,0.001763668430335097,0.04585537918871252,0.008818342151675485
136,Seiya Suzuki,CHC,130,491,560,130,81,25,4,21,71,72,60,3,140,5,4,0,11,5,6,0.264,0.348214286,0.462321792,0.810536078,0.326347305,25.0,10.71428571,109,0.7431192660550459,0.22935779816513763,0.03669724770642202,0.0375,0.12678571428571428,0.12857142857142856,0.005357142857142857,0.008928571428571428,0.007142857142857143,0.0,0.019642857142857142,0.008928571428571428
234,Andrew Vaughn,CHW,143,561,616,143,90,29,1,22,65,79,42,0,124,8,4,0,1,0,1,0.255,0.313821138,0.426024955,0.739846094,0.288782816,20.12987013,6.818181818,121,0.743801652892562,0.2396694214876033,0.008264462809917356,0.03571428571428571,0.10551948051948051,0.12824675324675325,0.0,0.012987012987012988,0.006493506493506494,0.0,0.0016233766233766235,0.0
276,Lenyn Sosa,CHW,79,322,343,80,55,15,1,10,35,39,15,1,72,2,2,1,2,1,1,0.25,0.284457478,0.397515528,0.681973006,0.289256198,20.99125364,4.373177843,70,0.7857142857142857,0.21428571428571427,0.014285714285714285,0.029154518950437316,0.10204081632653061,0.11370262390670553,0.0029154518950437317,0.0058309037900874635,0.0058309037900874635,0.0029154518950437317,0.0058309037900874635,0.0029154518950437317
86,Luis Robert Jr.,CHW,151,600,651,148,89,31,0,27,82,84,39,4,186,9,4,1,26,6,20,0.246,0.300613497,0.431666667,0.732280164,0.309462916,28.57142857,5.99078341,121,0.7355371900826446,0.256198347107438,0.0,0.041474654377880185,0.1259600614439324,0.12903225806451613,0.006144393241167435,0.013824884792626729,0.006144393241167435,0.0015360983102918587,0.039938556067588324,0.009216589861751152
309,Christian Encarnacion-Strand,CIN,81,322,350,83,49,16,1,16,44,53,21,1,94,5,2,0,2,1,1,0.257,0.311428571,0.459627329,0.771055901,0.313084112,26.85714286,6.0,67,0.7313432835820896,0.23880597014925373,0.014925373134328358,0.045714285714285714,0.12571428571428572,0.15142857142857144,0.002857142857142857,0.014285714285714285,0.005714285714285714,0.0,0.005714285714285714,0.002857142857142857
16,Elly De La Cruz,CIN,154,594,665,153,89,31,8,25,101,85,62,2,195,5,3,1,54,14,40,0.258,0.331325301,0.462962963,0.794288264,0.339522546,29.32330827,9.323308271,128,0.6953125,0.2421875,0.0625,0.03759398496240601,0.1518796992481203,0.12781954887218044,0.0030075187969924814,0.007518796992481203,0.004511278195488722,0.0015037593984962407,0.081203007518797,0.021052631578947368
250,Gavin Lux,CIN,113,434,490,112,76,22,3,11,61,51,49,1,103,3,3,1,6,2,4,0.258,0.335378323,0.398617512,0.733995835,0.312693498,21.02040816,10.0,101,0.7524752475247525,0.21782178217821782,0.0297029702970297,0.022448979591836733,0.12448979591836734,0.10408163265306122,0.0020408163265306124,0.006122448979591836,0.006122448979591836,0.0020408163265306124,0.012244897959183673,0.004081632653061225
243,Jeimer Candelario,CIN,123,479,532,116,66,28,2,20,62,70,41,1,127,8,3,1,5,2,3,0.242,0.310734463,0.434237996,0.744972459,0.286567164,23.87218045,7.706766917,96,0.6875,0.2916666666666667,0.020833333333333332,0.03759398496240601,0.11654135338345864,0.13157894736842105,0.0018796992481203006,0.015037593984962405,0.005639097744360902,0.0018796992481203006,0.009398496240601503,0.0037593984962406013
56,Matt McLain,CIN,134,511,581,131,77,28,4,22,76,80,57,1,153,9,3,0,18,6,12,0.257,0.339655172,0.455968689,0.795623861,0.321533923,26.33390706,9.810671256,109,0.7064220183486238,0.25688073394495414,0.03669724770642202,0.0378657487091222,0.13080895008605853,0.13769363166953527,0.0017211703958691911,0.01549053356282272,0.0051635111876075735,0.0,0.03098106712564544,0.010327022375215147
401,Noelvi Marte,CIN,36,142,154,34,24,6,0,4,17,16,9,0,39,1,1,0,5,2,3,0.242,0.287581699,0.366197183,0.653778882,0.3,25.32467532,5.844155844,30,0.8,0.2,0.0,0.025974025974025976,0.11038961038961038,0.1038961038961039,0.0,0.006493506493506494,0.006493506493506494,0.0,0.032467532467532464,0.012987012987012988
193,Spencer Steer,CIN,133,502,574,124,73,29,3,19,68,73,60,1,119,8,3,0,15,3,12,0.247,0.335078534,0.430278884,0.765357418,0.286103542,20.73170732,10.45296167,105,0.6952380952380952,0.2761904761904762,0.02857142857142857,0.033101045296167246,0.11846689895470383,0.12717770034843207,0.0017421602787456446,0.013937282229965157,0.005226480836236934,0.0,0.02613240418118467,0.005226480836236934
147,TJ Friedl,CIN,131,499,567,124,82,20,4,17,71,66,48,0,95,12,4,4,16,4,12,0.248,0.326820604,0.404809619,0.731630223,0.273657289,16.75485009,8.465608466,107,0.7663551401869159,0.18691588785046728,0.037383177570093455,0.029982363315696647,0.12522045855379188,0.1164021164021164,0.0,0.021164021164021163,0.007054673721340388,0.007054673721340388,0.02821869488536155,0.007054673721340388
159,Tyler Stephenson,CIN,121,436,490,112,74,22,1,15,59,61,45,2,114,6,3,0,1,0,1,0.258,0.332653061,0.415137615,0.747790676,0.312903226,23.26530612,9.183673469,97,0.7628865979381443,0.2268041237113402,0.010309278350515464,0.030612244897959183,0.12040816326530612,0.12448979591836734,0.004081632653061225,0.012244897959183673,0.006122448979591836,0.0,0.0020408163265306124,0.0
96,Bo Naylor,CLE,110,381,435,84,49,18,1,16,52,52,47,2,113,3,3,1,7,2,5,0.22,0.30875576,0.398950131,0.707705892,0.266666667,25.97701149,10.8045977,68,0.7205882352941176,0.2647058823529412,0.014705882352941176,0.0367816091954023,0.11954022988505747,0.11954022988505747,0.004597701149425287,0.006896551724137931,0.006896551724137931,0.0022988505747126436,0.016091954022988506,0.004597701149425287
378,David Fry,CLE,40,154,175,38,23,8,1,6,20,22,16,1,41,3,1,0,2,0,2,0.244,0.327586207,0.428571429,0.756157635,0.296296296,23.42857143,9.142857143,32,0.71875,0.25,0.03125,0.03428571428571429,0.11428571428571428,0.12571428571428572,0.005714285714285714,0.017142857142857144,0.005714285714285714,0.0,0.011428571428571429,0.0
10,Jose Ramirez,CLE,156,598,672,164,94,38,3,30,96,102,64,16,81,4,6,0,29,6,23,0.275,0.345238095,0.5,0.845238095,0.271805274,12.05357143,9.523809524,134,0.7014925373134329,0.2835820895522388,0.022388059701492536,0.044642857142857144,0.14285714285714285,0.15178571428571427,0.023809523809523808,0.005952380952380952,0.008928571428571428,0.0,0.043154761904761904,0.008928571428571428
211,Kyle Manzardo,CLE,100,377,434,92,51,23,1,17,57,55,47,1,95,4,5,1,1,1,0,0.243,0.330254042,0.445623342,0.775877384,0.277777778,21.88940092,10.82949309,75,0.68,0.30666666666666664,0.013333333333333334,0.03917050691244239,0.1313364055299539,0.12672811059907835,0.002304147465437788,0.009216589861751152,0.01152073732718894,0.002304147465437788,0.002304147465437788,0.002304147465437788
139,Lane Thomas,CLE,139,539,602,131,80,29,3,19,75,71,50,1,155,7,5,1,24,9,15,0.243,0.31281198,0.413729128,0.726541108,0.302702703,25.74750831,8.305647841,112,0.7142857142857143,0.25892857142857145,0.026785714285714284,0.03156146179401993,0.12458471760797342,0.11794019933554817,0.0016611295681063123,0.011627906976744186,0.008305647840531562,0.0016611295681063123,0.03986710963455149,0.014950166112956811
38,Steven Kwan,CLE,156,592,672,168,125,27,5,11,93,61,68,1,66,5,4,3,18,4,14,0.283,0.360239163,0.402027027,0.76226619,0.302504817,9.821428571,10.11904762,157,0.7961783439490446,0.17197452229299362,0.03184713375796178,0.01636904761904762,0.13839285714285715,0.09077380952380952,0.001488095238095238,0.00744047619047619,0.005952380952380952,0.004464285714285714,0.026785714285714284,0.005952380952380952
94,Brenton Doyle,COL,154,608,665,151,98,26,5,23,85,80,43,1,188,5,5,3,28,6,22,0.249,0.301059002,0.422697368,0.72375637,0.31840796,28.27067669,6.466165414,128,0.765625,0.203125,0.0390625,0.03458646616541353,0.12781954887218044,0.12030075187969924,0.0015037593984962407,0.007518796992481203,0.007518796992481203,0.004511278195488722,0.042105263157894736,0.009022556390977444
74,Ezequiel Tovar,COL,159,645,686,169,101,39,4,24,85,87,29,1,178,5,4,3,9,4,5,0.261,0.297218155,0.44496124,0.742179396,0.324384787,25.94752187,4.227405248,145,0.696551724137931,0.2689655172413793,0.027586206896551724,0.03498542274052478,0.1239067055393586,0.12682215743440234,0.0014577259475218659,0.007288629737609329,0.0058309037900874635,0.004373177842565598,0.013119533527696793,0.0058309037900874635
396,Michael Toglia,COL,131,502,567,114,65,20,3,26,69,75,58,1,170,3,4,0,8,2,6,0.226,0.308641975,0.434262948,0.742904924,0.283870968,29.98236332,10.2292769,88,0.7386363636363636,0.22727272727272727,0.03409090909090909,0.04585537918871252,0.12169312169312169,0.13227513227513227,0.001763668430335097,0.005291005291005291,0.007054673721340388,0.0,0.014109347442680775,0.003527336860670194
196,Nolan Jones,COL,120,449,518,115,71,25,2,16,63,62,61,3,152,5,3,1,11,3,8,0.256,0.349420849,0.425389755,0.774810604,0.348591549,29.34362934,11.77606178,99,0.7171717171717171,0.25252525252525254,0.020202020202020204,0.03088803088803089,0.12162162162162163,0.11969111969111969,0.005791505791505791,0.009652509652509652,0.005791505791505791,0.0019305019305019305,0.021235521235521235,0.005791505791505791
133,Ryan McMahon,COL,147,562,637,136,85,28,1,22,74,75,67,3,181,4,4,0,6,4,2,0.242,0.324960754,0.412811388,0.737772141,0.314049587,28.4144427,10.51805338,114,0.7456140350877193,0.24561403508771928,0.008771929824561403,0.03453689167974882,0.11616954474097331,0.11773940345368916,0.004709576138147566,0.006279434850863423,0.006279434850863423,0.0,0.009419152276295133,0.006279434850863423
179,Colt Keith,DET,126,494,546,129,83,26,3,16,66,68,45,1,116,3,4,1,4,1,3,0.261,0.324175824,0.421052632,0.745228456,0.308743169,21.24542125,8.241758242,113,0.7345132743362832,0.23008849557522124,0.02654867256637168,0.029304029304029304,0.12087912087912088,0.12454212454212454,0.0018315018315018315,0.005494505494505495,0.007326007326007326,0.0018315018315018315,0.007326007326007326,0.0018315018315018315
84,Gleyber Torres,DET,152,583,658,151,104,29,1,18,79,66,64,0,117,4,5,1,8,3,5,0.259,0.333841463,0.40651801,0.740359474,0.293598234,17.78115502,9.726443769,133,0.7819548872180451,0.21804511278195488,0.007518796992481203,0.02735562310030395,0.12006079027355623,0.10030395136778116,0.0,0.0060790273556231,0.007598784194528876,0.001519756838905775,0.0121580547112462,0.004559270516717325
203,Jace Jung,DET,81,303,350,68,42,15,1,10,37,37,42,1,89,3,2,0,2,1,1,0.224,0.322857143,0.379537954,0.702395097,0.281553398,25.42857143,12.0,58,0.7241379310344828,0.25862068965517243,0.017241379310344827,0.02857142857142857,0.10571428571428572,0.10571428571428572,0.002857142857142857,0.008571428571428572,0.005714285714285714,0.0,0.005714285714285714,0.002857142857142857
197,Kerry Carpenter,DET,115,451,497,115,68,21,4,22,60,74,35,2,124,7,3,0,3,2,1,0.255,0.316532258,0.465631929,0.782164187,0.301948052,24.94969819,7.042253521,93,0.7311827956989247,0.22580645161290322,0.043010752688172046,0.04426559356136821,0.12072434607645875,0.1488933601609658,0.004024144869215292,0.014084507042253521,0.006036217303822937,0.0,0.006036217303822937,0.004024144869215292
110,Parker Meadows,DET,133,512,574,120,75,22,6,16,72,60,51,1,133,4,4,2,20,6,14,0.234,0.30647986,0.392578125,0.699057985,0.283378747,23.17073171,8.885017422,104,0.7211538461538461,0.21153846153846154,0.057692307692307696,0.027874564459930314,0.1254355400696864,0.10452961672473868,0.0017421602787456446,0.006968641114982578,0.006968641114982578,0.003484320557491289,0.03484320557491289,0.010452961672473868
31,Riley Greene,DET,147,562,637,150,94,28,5,22,84,80,67,2,158,5,3,0,6,2,4,0.268,0.348508634,0.450177936,0.79868657,0.332467532,24.80376766,10.51805338,128,0.734375,0.21875,0.0390625,0.03453689167974882,0.13186813186813187,0.12558869701726844,0.0031397174254317113,0.007849293563579277,0.004709576138147566,0.0,0.009419152276295133,0.0031397174254317113
374,Spencer Torkelson,DET,49,185,210,41,23,10,0,8,25,26,21,0,56,2,2,0,1,0,1,0.224,0.304761905,0.405405405,0.71016731,0.268292683,26.66666667,10.0,33,0.696969696969697,0.30303030303030304,0.0,0.0380952380952381,0.11904761904761904,0.12380952380952381,0.0,0.009523809523809525,0.009523809523809525,0.0,0.004761904761904762,0.0
290,Brendan Rodgers,HOU,52,206,224,52,35,11,1,6,25,25,14,0,51,2,1,0,1,0,1,0.254,0.304932735,0.40776699,0.712699726,0.306666667,22.76785714,6.25,46,0.7608695652173914,0.2391304347826087,0.021739130434782608,0.026785714285714284,0.11160714285714286,0.11160714285714286,0.0,0.008928571428571428,0.004464285714285714,0.0,0.004464285714285714,0.0
72,Christian Walker,HOU,151,571,651,136,76,28,1,31,83,97,65,4,151,9,6,0,5,1,4,0.237,0.322580645,0.453590193,0.776170838,0.265822785,23.19508449,9.984639017,105,0.7238095238095238,0.26666666666666666,0.009523809523809525,0.047619047619047616,0.12749615975422426,0.1490015360983103,0.006144393241167435,0.013824884792626729,0.009216589861751152,0.0,0.007680491551459293,0.0015360983102918587
40,Isaac Paredes,HOU,141,521,609,127,75,26,1,25,75,84,70,1,102,14,4,1,2,1,1,0.243,0.346469622,0.441458733,0.787928356,0.256281407,16.74876847,11.49425287,102,0.7352941176470589,0.2549019607843137,0.00980392156862745,0.041050903119868636,0.12315270935960591,0.13793103448275862,0.0016420361247947454,0.022988505747126436,0.006568144499178982,0.0016420361247947454,0.003284072249589491,0.0016420361247947454
58,Jeremy Pena,HOU,157,627,679,163,113,30,2,18,79,76,36,1,128,11,4,2,17,6,11,0.26,0.309734513,0.400318979,0.710053493,0.298969072,18.85125184,5.30191458,145,0.7793103448275862,0.20689655172413793,0.013793103448275862,0.026509572901325478,0.11634756995581738,0.11192930780559647,0.0014727540500736377,0.016200294550810016,0.005891016200294551,0.0029455081001472753,0.025036818851251842,0.008836524300441826
66,Jose Altuve,HOU,152,593,658,160,107,31,0,21,94,72,54,2,113,7,3,1,17,5,12,0.269,0.336377473,0.426644182,0.763021655,0.300865801,17.17325228,8.20668693,139,0.7697841726618705,0.22302158273381295,0.0,0.031914893617021274,0.14285714285714285,0.1094224924012158,0.00303951367781155,0.010638297872340425,0.004559270516717325,0.001519756838905775,0.025835866261398176,0.007598784194528876
89,Yainer Diaz,HOU,143,541,575,151,101,28,2,21,68,81,25,1,103,4,5,0,1,0,1,0.28,0.313043478,0.456561922,0.769605401,0.308056872,17.91304348,4.347826087,130,0.7769230769230769,0.2153846153846154,0.015384615384615385,0.036521739130434785,0.11826086956521739,0.1408695652173913,0.0017391304347826088,0.006956521739130435,0.008695652173913044,0.0,0.0017391304347826088,0.0
11,Yordan Alvarez,HOU,134,498,581,150,83,31,2,34,89,99,69,11,99,9,4,0,3,0,3,0.301,0.393103448,0.576305221,0.969408669,0.314363144,17.03958692,11.87607573,116,0.7155172413793104,0.2672413793103448,0.017241379310344827,0.058519793459552494,0.153184165232358,0.1703958691910499,0.0189328743545611,0.01549053356282272,0.0068846815834767644,0.0,0.0051635111876075735,0.0
2,Bobby Witt Jr.,KCR,159,623,686,182,107,37,8,30,108,101,50,5,111,7,6,1,32,11,21,0.292,0.348396501,0.521669342,0.870065843,0.31147541,16.18075802,7.288629738,152,0.7039473684210527,0.24342105263157895,0.05263157894736842,0.043731778425655975,0.15743440233236153,0.14723032069970846,0.007288629737609329,0.01020408163265306,0.008746355685131196,0.0014577259475218659,0.04664723032069971,0.016034985422740525
162,Jonathan India,KCR,138,508,595,128,84,28,2,13,78,56,65,0,113,15,4,2,12,2,10,0.251,0.351351351,0.38976378,0.741115131,0.297927461,18.99159664,10.92436975,115,0.7304347826086957,0.24347826086956523,0.017391304347826087,0.021848739495798318,0.13109243697478992,0.09411764705882353,0.0,0.025210084033613446,0.0067226890756302525,0.0033613445378151263,0.020168067226890758,0.0033613445378151263
127,Maikel Garcia,KCR,138,541,595,140,100,28,4,8,73,56,45,0,105,2,5,3,30,6,24,0.258,0.3153457,0.369685767,0.685031467,0.304849885,17.64705882,7.56302521,132,0.7575757575757576,0.21212121212121213,0.030303030303030304,0.013445378151260505,0.1226890756302521,0.09411764705882353,0.0,0.0033613445378151263,0.008403361344537815,0.005042016806722689,0.05042016806722689,0.010084033613445379
301,MJ Melendez,KCR,117,449,504,106,60,23,3,19,59,63,48,1,124,3,3,1,5,3,2,0.235,0.312127237,0.425389755,0.737516992,0.281553398,24.6031746,9.523809524,87,0.6896551724137931,0.26436781609195403,0.034482758620689655,0.037698412698412696,0.11706349206349206,0.125,0.001984126984126984,0.005952380952380952,0.005952380952380952,0.001984126984126984,0.00992063492063492,0.005952380952380952
